time_step,Amplitude,Angular_Vel,force,mass,K,B,delta_mass,delta_K,delta_B,ideal_disp,ideal_vel,ideal_acc,actual_disp,actual_vel,actual_acc,G(x)
0.31,1,0.1,0.030995035071904133,20,6.5511357786616555,26.052980622513406,0,1,1,2.1447220899114406e-05,0.00020377598467424476,0.0012772779817833702,2.13969088962655e-05,0.0002030083142719417,0.0012670742057688416,-1.122026115841036e-05
0.32,1,0.1,0.03199453894628012,20,6.5511357786616555,26.052980622513406,0,1,1,2.3548522870179197e-05,0.00021648844841737407,0.0013100050011977408,2.348959528394489e-05,0.0002155378981280839,0.0012993111620714461,-1.195137467060144e-05
0.33,1,0.1,0.03299401082611982,20,6.5511357786616555,26.052980622513406,0,1,1,2.577850398313279e-05,0.00022950524984039424,0.001342291825974933,2.5709138326405706e-05,0.00022844204804566102,0.0013309919666359099,-1.2707559318603338e-05
0.34,1,0.1,0.03399344971195145,20,6.5511357786616555,26.052980622513406,0,1,1,2.8144937001247615e-05,0.00024283561177262553,0.0013741238460102999,2.8059790228635786e-05,0.00024167328567675078,0.0013621791855810987,-1.3486653795269328e-05
0.35000000000000003,1,0.1,0.034992854604336196,20,6.5511357786616555,26.052980622513406,0,1,1,3.064143915701487e-05,0.00025649580651448755,0.001405481904954355,3.055651148131971e-05,0.0002552088673935179,0.0013928978846464045,-1.428826894374188e-05
0.36,1,0.1,0.03599222450386925,20,6.5511357786616555,26.052980622513406,0,1,1,3.327634506996164e-05,0.00027045445025127403,0.0014364041048714688,3.3178003340154847e-05,0.00026910043449795284,0.0014230862027899897,-1.5113921891905385e-05
0.37,1,0.1,0.036991558411180805,20,6.5511357786616555,26.052980622513406,0,1,1,3.605205186576725e-05,0.0002846874988522488,0.0014669209316619683,3.593987174819462e-05,0.00028327652927371893,0.0014528348551243867,-1.596082005109568e-05
0.38,1,0.1,0.03799085532693704,20,6.5511357786616555,26.052980622513406,0,1,1,3.897250067504532e-05,0.0002992578281275641,0.001496949139301898,3.884493191307469e-05,0.0002977325465994645,0.0014821489578950829,-1.6828873925626963e-05
0.39,1,0.1,0.0389901142518411,20,6.5511357786616555,26.052980622513406,0,1,1,4.20390771247268e-05,0.0003140788028829302,0.0015266010792068102,4.1895950368643636e-05,0.0003124641809958569,0.0015110332404160483,-1.7718006568225028e-05
0.4,1,0.1,0.03998933418663417,20,6.5511357786616555,26.052980622513406,0,1,1,4.525531321571041e-05,0.0003291844993215471,0.0015558311551498076,4.50956508256589e-05,0.0003274671740839679,0.0015394923844609847,-1.8628141245481343e-05
0.41000000000000003,1,0.1,0.04098851413209638,20,6.5511357786616555,26.052980622513406,0,1,1,4.862441564187886e-05,0.00034462082835051564,0.0015845784609968925,4.8446714640606495e-05,0.0003427373141119776,0.0015675310247265735,-1.9559201437629208e-05
0.42,1,0.1,0.04198765308904786,20,6.5511357786616555,26.052980622513406,0,1,1,5.214903239565236e-05,0.0003603280355323399,0.001612919918481287,5.195178127981101e-05,0.00035827043548648845,0.001595153749291263,-2.0511110838314974e-05
0.43,1,0.1,0.04298675005834977,20,6.5511357786616555,26.052980622513406,0,1,1,5.583245732561054e-05,0.0003763392886197348,0.0016408111927826469,5.5613448778879406e-05,0.0003740624183084078,0.001622365100069647,-2.148379335436436e-05
0.44,1,0.1,0.04398580404090519,20,6.5511357786616555,26.052980622513406,0,1,1,5.967748336013328e-05,0.00039265894514216955,0.001668245642771932,5.9434274197524326e-05,0.000390109187913353,0.001649169573262455,-2.2477173105543864e-05
0.45,1,0.1,0.04498481403766024,20,6.5511357786616555,26.052980622513406,0,1,1,6.368696895713907e-05,0.0004092220675661096,0.0016953068730042944,6.341690975809556e-05,0.00040648520612206315,0.0016754653968427593,-2.3495105794007938e-05
0.46,1,0.1,0.045983779049605,20,6.5511357786616555,26.052980622513406,0,1,1,6.786940346039633e-05,0.00042604963492003247,0.0017219647244759333,6.756513273464514e-05,0.00042314223948584895,0.0017013163376522402,-2.4535368611024704e-05
0.47000000000000003,1,0.1,0.04698269807777455,20,6.5511357786616555,26.052980622513406,0,1,1,7.2215234500389e-05,0.0004431394298599824,0.0017482251646030425,7.189319919990748e-05,0.0004400252023357464,0.0017267914748423593,-2.5595920076782694e-05
0.48,1,0.1,0.047981570123249925,20,6.5511357786616555,26.052980622513406,0,1,1,7.673359922962736e-05,0.00046051737636967937,0.0017740513806510632,7.639130282226559e-05,0.00045715445836152417,0.0017518669159890107,-2.667728805918949e-05
0.49,1,0.1,0.04898039418715918,20,6.5511357786616555,26.052980622513406,0,1,1,8.142718791684763e-05,0.00047819395022104597,0.001799428795206463,8.106191342113882e-05,0.00047453078738381665,0.0017765406238278816,-2.7779635040247773e-05
0.5,1,0.1,0.04997916927067833,20,6.5511357786616555,26.052980622513406,0,1,1,8.629863492199597e-05,0.0004960655649450007,0.0018244914322391459,8.590749623372348e-05,0.0004921534860908015,0.0018008125689847874,-2.8903049116226248e-05
0.51,1,0.1,0.050977894375032376,20,6.5511357786616555,26.052980622513406,0,1,1,9.135004273404479e-05,0.0005141892107918386,0.0018491643148314937,9.093050951758657e-05,0.0005100221641928163,0.0018246823013140794,-3.0047633685520146e-05
0.52,1,0.1,0.0519765685014963,20,6.5511357786616555,26.052980622513406,0,1,1,9.658379115116688e-05,0.0005325380150013478,0.0018734816193032616,9.613340422265513e-05,0.000528136720211755,0.0018481489827709835,-3.121350622172051e-05
0.53,1,0.1,0.05297519065139605,20,6.5511357786616555,26.052980622513406,0,1,1,0.00010200184620681025,0.0005511123193614998,0.0018974422065033748,0.00010151862366279399,0.0005464973197932007,0.0018712114168717234,-3.240079717279974e-05
0.54,1,0.1,0.05397375982610956,20,6.5511357786616555,26.052980622513406,0,1,1,0.000107607441175589,0.0005700062958112345,0.0019209222944346596,0.00010708856604092881,0.0005650560907675574,0.0018939334024712215,-3.3607232840424315e-05
0.55,1,0.1,0.05497227502706774,20,6.5511357786616555,26.052980622513406,0,1,1,0.00011340317567809615,0.0005890940428220724,0.0019440849871493792,0.00011283308447480479,0.0005838289014778986,0.0019162972563664202,-3.483309929763517e-05
0.56,1,0.1,0.05597073525575548,20,6.5511357786616555,26.052980622513406,0,1,1,0.00011939032663666732,0.000608351204370846,0.0019669615438071783,0.00011876606902808579,0.0006027769553346024,0.0019383501625130938,-3.607715121813441e-05
0.5700000000000001,1,0.1,0.05696913951371262,20,6.5511357786616555,26.052980622513406,0,1,1,0.00012557138878145345,0.0006278527334938536,0.0019894534598191385,0.0001248896883584174,0.0006220113169368223,0.001959941020774379,-3.734505026476199e-05
0.58,1,0.1,0.05796748680253499,20,6.5511357786616555,26.052980622513406,0,1,1,0.00013194895031844677,0.0006476636306072523,0.0019894534598191385,0.00013120729816441698,0.0006414674349248177,0.001959941020774379,-3.8633736654461736e-05
0.59,1,0.1,0.0589657761238754,20,6.5511357786616555,26.052980622513406,0,1,1,0.00013852566410525933,0.0006676382898461647,0.0020332154130641225,0.00013772023340735123,0.0006611028433641218,0.0020020514765464706,-3.994115383857365e-05
0.6,1,0.1,0.059964006479444595,20,6.5511357786616555,26.052980622513406,0,1,1,0.00014530302821679395,0.0006878164881198221,0.0020546218487857365,0.00014443061148170186,0.0006809529153385999,0.002022579264902599,-4.126917634101509e-05
0.61,1,0.1,0.06096217687101231,20,6.5511357786616555,26.052980622513406,0,1,1,0.00015228337883003678,0.0007082265460036802,0.0020756567650039946,0.0001513403644414755,0.000700992149867651,0.002042772909170951,-4.261662571545632e-05
0.62,1,0.1,0.061960286300408236,20,6.5511357786616555,26.052980622513406,0,1,1,0.00015946876841050928,0.0007288446388470887,0.002096350474669453,0.0001584516378237719,0.000721252552591588,0.0020625882569825526,-4.3985209520768e-05
0.63,1,0.1,0.06295833376952302,20,6.5511357786616555,26.052980622513406,0,1,1,0.00016686149982063996,0.0007496988576435925,0.002116665580852897,0.00016576660955319766,0.0007417303794289975,0.002082029500569812,-4.5374849449109756e-05
0.64,1,0.1,0.06395631828030929,20,6.5511357786616555,26.052980622513406,0,1,1,0.00017446388544360502,0.0007707854721545625,0.0021366061354068846,0.00017328742033062612,0.0007624219279287351,0.0021011007899111667,-4.6785467412968065e-05
0.65,1,0.1,0.0649542388347826,20,6.5511357786616555,26.052980622513406,0,1,1,0.0001822780428652357,0.0007920015643246426,0.0021563054609076756,0.00018101617404733838,0.0007833235368494839,0.0021198062331434773,-4.821698554484112e-05
0.66,1,0.1,0.06595209443502249,20,6.5511357786616555,26.052980622513406,0,1,1,0.00019030485235089104,0.0008133601058164658,0.0021757463215985903,0.00018895493819500304,0.0008044315857433925,0.002138149896970484,-4.966932619691978e-05
0.67,1,0.1,0.06694988408317346,20,6.5511357786616555,26.052980622513406,0,1,1,0.00019854640362800653,0.000834942234806342,0.0021948222885156883,0.000197105601636026,0.0008256538365941065,0.0021562557840100406,-5.113797191150663e-05
0.68,1,0.1,0.0679476067814459,20,6.5511357786616555,26.052980622513406,0,1,1,0.00020700488437679684,0.0008567443572800392,0.0022135372769191393,0.00020546879716743847,0.000846987409402804,0.0021741275010834704,-5.262281032851213e-05
0.6900000000000001,1,0.1,0.06894526153211723,20,6.5511357786616555,26.052980622513406,0,1,1,0.00021568244655304308,0.0008787629180500606,0.0022318951631966374,0.0002140463626589232,0.0008685190267278442,0.002191646999219924,-5.412826946933837e-05
0.7000000000000001,1,0.1,0.06994284733753277,20,6.5511357786616555,26.052980622513406,0,1,1,0.00022458120677429027,0.0009009944003688983,0.002249899785240736,0.0002228402461071773,0.0008902452036550094,0.0022088182069231314,-5.565427248810934e-05
0.71,1,0.1,0.07094036320010678,20,6.5511357786616555,26.052980622513406,0,1,1,0.0002337030851554935,0.0009233330758577419,0.0022676881911956786,0.00023185236086359812,0.0009121624942760093,0.002225645013019506,-5.720074275698037e-05
0.72,1,0.1,0.07193780812232353,20,6.5511357786616555,26.052980622513406,0,1,1,0.0002430481832037614,0.0009457553607564603,0.0022852910192986214,0.00024108458602233835,0.0009342674912936539,0.0022421312670457493,-5.876760386579962e-05
0.73,1,0.1,0.07293518110673816,20,6.5511357786616555,26.052980622513406,0,1,1,0.00025261930567495745,0.0009684622719933398,0.0023024454464536247,0.00025053876680443177,0.0009565568256308816,0.002258280779632714,-6.035477962176567e-05
0.74,1,0.1,0.07393248115597774,20,6.5511357786616555,26.052980622513406,0,1,1,0.00026242603558888135,0.000991312336892803,0.0023193325730526205,0.0002602167149380312,0.000979027166043607,0.002274097322885573,-6.196219404908191e-05
0.75,1,0.1,0.07492970727274235,20,6.5511357786616555,26.052980622513406,0,1,1,0.00027245431073902326,0.0010143519121687762,0.0023358965688733396,0.00027012008079290063,0.0010015954179822169,0.002289692621593049,-6.358577493875587e-05
0.76,1,0.1,0.07592685845980592,20,6.5511357786616555,26.052980622513406,0,1,1,0.00028271406270484576,0.0010375429575716123,0.0023521836839925474,0.00028024868271690816,0.0010241843718147151,0.002305171132011746,-6.522165272658118e-05
0.77,1,0.1,0.07692393372001735,20,6.5511357786616555,26.052980622513406,0,1,1,0.0002932064040797316,0.001060878714884639,0.0023682023076995735,0.00029060492533369175,0.00104707292026171,0.0023201546524338128,-6.688389227977008e-05
0.78,1,0.1,0.07792093205630148,20,6.5511357786616555,26.052980622513406,0,1,1,0.00030393382929755895,0.001084392034172274,0.0023839087809673226,0.00030119184684692995,0.0010701082021576044,0.0023348487534186058,-6.856500245022673e-05
0.79,1,0.1,0.07891785247166004,20,6.5511357786616555,26.052980622513406,0,1,1,0.00031489595829685424,0.0011080245599525427,0.0023993791951496517,0.00031200895268832077,0.0010932786127747398,0.002349269268967457,-7.026437827315303e-05
0.8,1,0.1,0.07991469396917271,20,6.5511357786616555,26.052980622513406,0,1,1,0.000326095178490801,0.00113180686700965,0.0024145728901741274,0.0003230670696137986,0.0011165827012783126,0.0023634140239894358,-7.198248854460557e-05
0.81,1,0.1,0.08091145555199807,20,6.5511357786616555,26.052980622513406,0,1,1,0.0003375333179736543,0.0011557751654156052,0.0024294420483787745,0.0003343504704891069,0.0011400544727575457,0.0023772429095777897,-7.372024716233264e-05
0.8200000000000001,1,0.1,0.0819081362233746,20,6.5511357786616555,26.052980622513406,0,1,1,0.0003492116391876027,0.0011798874360953804,0.0024440409425113825,0.0003458690870195025,0.001163644596731018,0.002390818852939597,-7.547568418752603e-05
0.8300000000000001,1,0.1,0.08290473498662175,20,6.5511357786616555,26.052980622513406,0,1,1,0.00036113207345364146,0.0012041602275788157,0.002458347333194256,0.00035762430979659155,0.0011873754153202238,0.0024041110581645353,-7.724998625584077e-05
0.84,1,0.1,0.08390125084514082,20,6.5511357786616555,26.052980622513406,0,1,1,0.0003732960709213218,0.001228610273310595,0.0024723388977856246,0.00036961753012465455,0.0012112441086032679,0.0024171227644909127,-7.904308193639613e-05
0.85,1,0.1,0.08489768280241602,20,6.5511357786616555,26.052980622513406,0,1,1,0.0003857050961759602,0.0012531456777194509,0.0024861348144017137,0.00038185011127057954,0.0012352478888651127,0.0024298571781823167,-8.085490000678462e-05
0.86,1,0.1,0.08589402986201553,20,6.5511357786616555,26.052980622513406,0,1,1,0.0003983600487891014,0.0012778078447139342,0.002499680803798805,0.00039432338878427856,0.00125938400026945,0.0024423174728505307,-8.268536945268642e-05
0.87,1,0.1,0.08689029102759231,20,6.5511357786616555,26.052980622513406,0,1,1,0.0004112621697235483,0.0013025872819721488,0.002512988774837678,0.00040703867081585396,0.0012836497185337809,0.0024545067897753336,-8.453441946748175e-05
0.88,1,0.1,0.08788646530288531,20,6.5511357786616555,26.052980622513406,0,1,1,0.00042441229591445216,0.0013274620761981437,0.002526086948895228,0.00041999723842953135,0.0013080423506076743,0.0024664282382212345,-8.640197945186029e-05
0.89,1,0.1,0.08888255169172032,20,6.5511357786616555,26.052980622513406,0,1,1,0.0004378124777850712,0.0013525505811075754,0.0025388204311796564,0.0004332003459143906,0.0013325592343541776,0.002478084895751135,-8.828797901342842e-05
0.9,1,0.1,0.08987854919801105,20,6.5511357786616555,26.052980622513406,0,1,1,0.00045146434187886425,0.0013778045208618392,0.002551251525575681,0.0004466492210919273,0.0013571977382343483,0.0024894798085369797,-9.019234796631378e-05
0.91,1,0.1,0.09087445682576009,20,6.5511357786616555,26.052980622513406,0,1,1,0.0004653693946128965,0.0014031413442733161,0.0025634872240708657,0.0004603450656204738,0.00138195526099488,0.002500615991667402,-9.21150163307677e-05
0.92,1,0.1,0.09187027357905986,20,6.5511357786616555,26.052980622513406,0,1,1,0.00047952778720917403,0.001428535526053947,0.002575560677827796,0.0004742890552965139,0.0014068292313587868,0.0025114964294524014,-9.405591433276505e-05
0.93,1,0.1,0.09286599846209372,20,6.5511357786616555,26.052980622513406,0,1,1,0.0004939409065852056,0.0014540631842111444,0.002587372227712786,0.0004884823403529176,0.0014318171077191194,0.0025221240757250948,-9.601497240360185e-05
0.9400000000000001,1,0.1,0.09386163047913684,20,6.5511357786616555,26.052980622513406,0,1,1,0.0005086102301355542,0.0014797874576812475,0.002598839092134728,0.0005029260457541291,0.0014569163778356885,0.0025325018541405356,-9.799212117949089e-05
0.9500000000000001,1,0.1,0.09485716863455732,20,6.5511357786616555,26.052980622513406,0,1,1,0.0005235373561353761,0.0015055807250694113,0.0026101269436724934,0.0005176212714883372,0.0014821245585347573,0.0025426326584716686,-9.998729150115472e-05
0.96,1,0.1,0.09585261193281704,20,6.5511357786616555,26.052980622513406,0,1,1,0.0005387227134270764,0.0015314600744581696,0.00262121333230478,0.000532568948605737,0.0015073518167189812,0.002552637600069353,-0.00010199603826623591
0.97,1,0.1,0.09684795937847283,20,6.5511357786616555,26.052980622513406,0,1,1,0.0005541675658618928,0.0015574702501298721,0.0026320395081803243,0.0005477687607897107,0.0015326027616086345,0.0025625105139315783,-0.00010401857611991727
0.98,1,0.1,0.09784320997617732,20,6.5511357786616555,26.052980622513406,0,1,1,0.0005698729380693784,0.0015835821925287046,0.0026426429403096172,0.0005632216209159835,0.0015579575638930713,0.002572142562823269,-0.00010605895924045274
0.99,1,0.1,0.09883836273067999,20,6.5511357786616555,26.052980622513406,0,1,1,0.0005858400972951513,0.001609827600827746,0.0026529818709381293,0.0005789285540503047,0.0015834138300755702,0.0025815365475223874,-0.00010811711920629376
1.0,1,0.1,0.09983341664682815,20,6.5511357786616555,26.052980622513406,0,1,1,0.0006020703389529934,0.0016362038730602935,0.002663059215436052,0.0005948905614634287,0.0016089691945032124,0.002590695240132857,-0.00011019298779833207
1.01,1,0.1,0.100828370729568,20,6.5511357786616555,26.052980622513406,0,1,1,0.0006185649325985629,0.0016627084361488928,0.0026728778600159722,0.0006111086209081322,0.0016346213190815422,0.002599621384365988,-0.00011228649699948372
1.02,1,0.1,0.10182322398394551,20,6.5511357786616555,26.052980622513406,0,1,1,0.0006353249613759994,0.0016892381651299674,0.002682571735772861,0.0006275836868933891,0.0016603678929920287,0.0026083176958191846,-0.0001143975789942709
1.03,1,0.1,0.10281797541510754,20,6.5511357786616555,26.052980622513406,0,1,1,0.0006523502885376426,0.001715811554863122,0.002692116745445741,0.0006443166909557364,0.0016862066324123035,0.002616786862251958,-0.000116526166168402
1.04,1,0.1,0.10381262402830271,20,6.5511357786616555,26.052980622513406,0,1,1,0.0006696419995657086,0.0017425078316368337,0.002701409279692049,0.000661308541927853,0.0017121352802391427,0.002625031543859282,-0.0001186721911083498
1.05,1,0.1,0.1048071688288825,20,6.5511357786616555,26.052980622513406,0,1,1,0.0006872012846944451,0.0017693245128674543,0.002710452132845235,0.0006785601262043851,0.0017381516058141708,0.002633054373542304,-0.00012083558660092779
1.06,1,0.1,0.1058016088223022,20,6.5511357786616555,26.052980622513406,0,1,1,0.0007050293094877452,0.0017962591436561188,0.0027192480712613268,0.0006960723080050401,0.0017642534046522576,0.002640857957176446,-0.0001230162856328649
1.07,1,0.1,0.10679594301412189,20,6.5511357786616555,26.052980622513406,0,1,1,0.0007231272151145731,0.0018233092965103308,0.002727799833591433,0.0007138459296349793,0.0017904384981725836,0.002648444873876915,-0.00012521422139037813
1.08,1,0.1,0.10779017041000748,20,6.5511357786616555,26.052980622513406,0,1,1,0.0007414959722002641,0.0018503802832364128,0.0027362303976676845,0.0007318818117425327,0.0018167047334323482,0.0026558176762616517,-0.00012742932725874403
1.09,1,0.1,0.10878429001573162,20,6.5511357786616555,26.052980622513406,0,1,1,0.0007601347531421388,0.0018774265566852601,0.002744599316815243,0.0007501807535742664,0.0018430499828630943,0.002662978890711733,-0.00012966153682186806
1.1,1,0.1,0.10977830083717482,20,6.5511357786616555,26.052980622513406,0,1,1,0.000779045357612424,0.0019046709947179096,0.002752615620203539,0.0007687435332274244,0.001869472144009623,0.002669931017629276,-0.00013191078386185238
1.11,1,0.1,0.11077220188032634,20,6.5511357786616555,26.052980622513406,0,1,1,0.0007982380090295302,0.001931966722558026,0.002760467235667018,0.0007875709078997727,0.0018959691392714771,0.0026766765316928315,-0.0001341770023585625
1.12,1,0.1,0.1117659921512852,20,6.5511357786616555,26.052980622513406,0,1,1,0.000817694617329091,0.001959349837213672,0.0027681130173014476,0.0008066636141368723,0.001922538915646965,0.0026832178821103235,-0.00013646012648919187
1.1300000000000001,1,0.1,0.11275967065626122,20,6.5511357786616555,26.052980622513406,0,1,1,0.000837425795408042,0.001986843482723862,0.002775519290530879,0.0008260223680768039,0.0019491794444797008,0.0026895574928695425,-0.00013876009062782524
1.1400000000000001,1,0.1,0.11375323640157599,20,6.5511357786616555,26.052980622513406,0,1,1,0.0008574324437970657,0.0020144556396880934,0.0027826753147762494,0.0008456478656923698,0.001975888721207639,0.0026956977629862214,-0.00014107682934500046
1.1500000000000001,1,0.1,0.11474668839366384,20,6.5511357786616555,26.052980622513406,0,1,1,0.0008777153845485197,0.0020420834309232,0.0027897147839534217,0.0008655407830308015,0.002002664765114579,0.0027016410667497037,-0.00014341027740726901
1.16,1,0.1,0.11574002563907282,20,6.5511357786616555,26.052980622513406,0,1,1,0.0008982749913352743,0.0020697843085152917,0.0027897147839534217,0.00088570177645099,0.0020295056190841074,0.0027016410667497037,-0.00014576036977675486
1.17,1,0.1,0.11673324714446584,20,6.5511357786616555,26.052980622513406,0,1,1,0.0009191118433197242,0.0020975313890910195,0.0028032538014000187,0.0009061314828582736,0.002056409349355974,0.0027129461502000216,-0.0001481270416107124
